-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0 0
-2.5375 0 0
-2.5125 4.09836e-05 3.99459e-05
-2.4875 4.09836e-05 3.99459e-05
-2.4625 6.55738e-05 6.39134e-05
-2.4375 9.01639e-05 8.78809e-05
-2.4125 9.83607e-05 9.58701e-05
-2.3875 5.7377e-05 5.59242e-05
-2.3625 0.000221311 0.000140197
-2.3375 0.000213115 0.000110032
-2.3125 0.000262295 0.000137841
-2.2875 0.000401639 0.000162896
-2.2625 0.000598361 0.000208098
-2.2375 0.000868852 0.000264362
-2.2125 0.000811475 0.000261391
-2.1875 0.00143443 0.000345212
-2.1625 0.00191803 0.000355042
-2.1375 0.00201639 0.000321475
-2.1125 0.00269672 0.000377668
-2.0875 0.00346721 0.000496464
-2.0625 0.00452459 0.00064618
-2.0375 0.0050082 0.00075423
-2.0125 0.00602459 0.0007323
-1.9875 0.0079918 0.000864191
-1.9625 0.00935246 0.000863848
-1.9375 0.0114098 0.00101152
