-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 8.19672e-06 7.98918e-06
-2.6125 0 0
-2.5875 1.63934e-05 1.09971e-05
-2.5625 0 0
-2.5375 8.19672e-06 7.98918e-06
-2.5125 0 0
-2.4875 5.7377e-05 2.66236e-05
-2.4625 4.91803e-05 2.04097e-05
-2.4375 7.37705e-05 2.71236e-05
-2.4125 1.63934e-05 1.09971e-05
-2.3875 0.000106557 4.5305e-05
-2.3625 9.83607e-05 3.35966e-05
-2.3375 0.000245902 5.49853e-05
-2.3125 0.000245902 5.11885e-05
-2.2875 0.000270492 4.67644e-05
-2.2625 0.000385246 6.98166e-05
-2.2375 0.000434426 6.37819e-05
-2.2125 0.000795082 8.77279e-05
-2.1875 0.000918033 0.000124525
-2.1625 0.00121311 0.000139296
-2.1375 0.00168852 0.000125439
-2.1125 0.00213115 0.000164752
-2.0875 0.00272131 0.000212293
-2.0625 0.00341803 0.000246522
-2.0375 0.00438525 0.00019804
-2.0125 0.00554918 0.000316668
-1.9875 0.00678689 0.000430683
