-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 0 0
-2.825 0 0
-2.775 0 0
-2.725 0 0
-2.675 0 0
-2.625 0 0
-2.575 0 0
-2.525 8.62069e-06 8.40241e-06
-2.475 1.72414e-05 1.15659e-05
-2.425 2.58621e-05 1.37661e-05
-2.375 3.44828e-05 1.54212e-05
-2.325 0.00012931 3.19664e-05
-2.275 0.000258621 5.51993e-05
-2.225 0.00062931 7.24087e-05
-2.175 0.000887931 8.02002e-05
-2.125 0.00162069 0.000153439
-2.075 0.00275 0.000222966
-2.025 0.00451724 0.000217611
-1.975 0.00726724 0.000217841
-1.925 0.0113362 0.000343289
-1.875 0.016569 0.000552115
-1.825 0.0250259 0.000603851
-1.775 0.0334397 0.000572413
-1.725 0.0462414 0.000999004
-1.675 0.0631379 0.00104581
-1.625 0.080931 0.00123016
-1.575 0.102181 0.00170071
-1.525 0.123733 0.00212784
-1.475 0.151422 0.00209342
-1.425 0.17956 0.00232326
-1.375 0.208879 0.00282978
-1.325 0.236569 0.00361939
-1.275 0.271991 0.00440922
-1.225 0.300724 0.00429716
-1.175 0.320112 0.00402591
-1.125 0.346034 0.00376437
-1.075 0.365466 0.00372576
-1.025 0.381879 0.00496129
-0.975 0.392293 0.00429298
-0.925 0.398466 0.00452923
-0.875 0.398672 0.00416375
-0.825 0.401181 0.00368992
-0.775 0.394629 0.00415918
-0.725 0.393328 0.00336759
-0.675 0.381802 0.00255421
-0.625 0.371534 0.00221965
-0.575 0.356664 0.00315273
-0.525 0.346767 0.00246825
-0.475 0.335172 0.00195273
-0.425 0.317957 0.00254143
-0.375 0.314241 0.00286088
-0.325 0.299112 0.00208069
-0.275 0.294009 0.00278233
-0.225 0.283767 0.00196
-0.175 0.277888 0.00213121
-0.125 0.272871 0.00211645
-0.075 0.270181 0.00238905
-0.025 0.265414 0.00157631
0.025 0.266845 0.00191791
0.075 0.270466 0.00228574
0.125 0.272698 0.00196515
0.175 0.27606 0.00176399
0.225 0.283241 0.00190837
0.275 0.293379 0.00224169
0.325 0.298707 0.00216008
0.375 0.312353 0.00250241
0.425 0.317466 0.00260499
0.475 0.332543 0.00332137
0.525 0.345095 0.00375259
0.575 0.360112 0.00355041
0.625 0.36525 0.00284298
0.675 0.37919 0.00393706
0.725 0.386793 0.0043202
0.775 0.395664 0.00366961
0.825 0.397336 0.0042914
0.875 0.394819 0.0038665
0.925 0.391922 0.00445643
0.975 0.388974 0.00406393
1.025 0.37181 0.00297481
1.075 0.359457 0.0031659
1.125 0.339767 0.00333475
1.175 0.321431 0.00354179
1.225 0.293526 0.00335715
1.275 0.265853 0.00269869
1.325 0.235147 0.0021548
1.375 0.206819 0.00194096
1.425 0.173698 0.00175034
1.475 0.148353 0.00161469
1.525 0.121259 0.00130819
1.575 0.0988017 0.00153291
1.625 0.079569 0.00121393
1.675 0.059181 0.000911258
1.725 0.0459052 0.000970651
1.775 0.0328707 0.00061192
1.825 0.0228448 0.000518031
1.875 0.0163793 0.000658792
1.925 0.0108276 0.000323615
1.975 0.00725 0.000291699
2.025 0.00462069 0.000214861
2.075 0.00264655 0.00010991
2.125 0.00165517 8.48164e-05
2.175 0.00102586 0.000115321
2.225 0.000525862 7.94555e-05
2.275 0.000232759 5.48956e-05
2.325 0.000137931 4.32755e-05
2.375 0.00012931 3.19664e-05
2.425 1.72414e-05 1.15659e-05
2.475 8.62069e-06 8.40241e-06
2.525 0 0
2.575 0 0
2.625 0 0
2.675 0 0
2.725 8.62069e-06 8.40241e-06
2.775 0 0
2.825 0 0
2.875 0 0
2.925 0 0
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
